guess,compare,ans
0182,1A1B,5130
2350,1A2B,5130
5024,1A1B,5130
8209,0A1B,5130
8026,0A1B,5130
5806,1A1B,5130
9706,0A1B,5130
1079,0A2B,5130
3102,1A2B,5130
0328,0A2B,5130
2394,0A1B,5130
4793,0A1B,5130
3647,0A1B,5130
9374,0A1B,5130
3649,0A1B,5130
2936,1A0B,5130
2563,0A2B,5130
6270,1A0B,5130
0692,0A1B,5130
5290,2A0B,5130
0268,0A1B,5130
2480,1A0B,5130
2038,1A1B,5130
4810,1A1B,5130
0132,2A1B,5130
8130,3A0B,5130
1032,1A2B,5130
8130,3A0B,5130
3860,1A1B,5130
9837,1A0B,5130
9374,0A1B,5130
4732,1A0B,5130
4762,0A0B,5130
9743,0A1B,5130
5439,2A0B,5130
0931,1A2B,5130
5319,1A2B,5130
9150,2A1B,5130
5319,1A2B,5130
5130,4A0B,5130
