guess,compare,ans
4875,0A1B,9410
4375,0A1B,9410
9574,1A1B,9410
4732,0A1B,9410
7463,1A0B,9410
7834,0A1B,9410
9834,1A1B,9410
3281,0A1B,9410
2081,0A2B,9410
5019,1A2B,9410
9580,2A0B,9410
7983,0A1B,9410
8579,0A1B,9410
7508,0A1B,9410
6870,1A0B,9410
0637,0A1B,9410
5637,0A0B,9410
2630,1A0B,9410
6123,0A1B,9410
1932,0A2B,9410
4829,0A2B,9410
4108,0A3B,9410
1809,0A3B,9410
9048,1A2B,9410
9280,2A0B,9410
1024,0A3B,9410
8210,2A0B,9410
4901,0A4B,9410
4019,1A3B,9410
4109,0A4B,9410
9014,2A2B,9410
0914,1A3B,9410
1094,0A4B,9410
9104,1A3B,9410
9410,4A0B,9410
