guess,compare,ans
8954,0A2B,9718
1248,1A1B,9718
0198,1A2B,9718
9148,2A1B,9718
9186,1A2B,9718
4981,0A3B,9718
3984,0A2B,9718
9281,1A2B,9718
1852,0A2B,9718
7562,0A1B,9718
5628,1A0B,9718
0856,0A1B,9718
8620,0A1B,9718
3286,0A1B,9718
6273,0A1B,9718
5372,0A1B,9718
4253,0A0B,9718
3712,2A0B,9718
7189,0A4B,9718
1879,0A4B,9718
8971,0A4B,9718
8917,1A3B,9718
7198,1A3B,9718
7981,0A4B,9718
8179,0A4B,9718
1789,1A3B,9718
8197,0A4B,9718
8791,1A3B,9718
1897,0A4B,9718
9871,1A3B,9718
9178,2A2B,9718
1978,1A3B,9718
9718,4A0B,9718
