guess,compare,ans
2318,0A2B,3720
1360,1A1B,3720
2051,0A2B,3720
3217,1A2B,3720
2831,0A2B,3720
2416,0A1B,3720
6321,1A1B,3720
6397,0A2B,3720
9745,1A0B,3720
3479,1A1B,3720
5273,0A3B,3720
7305,0A3B,3720
7340,1A2B,3720
0314,0A2B,3720
1723,2A1B,3720
4127,1A1B,3720
6715,1A0B,3720
2576,0A2B,3720
2358,0A2B,3720
3597,1A1B,3720
0378,0A3B,3720
3790,3A0B,3720
5397,0A2B,3720
4059,0A1B,3720
6504,0A1B,3720
6804,0A1B,3720
0824,1A1B,3720
3426,2A0B,3720
6792,1A1B,3720
7189,0A1B,3720
3197,1A1B,3720
9536,0A1B,3720
7953,0A2B,3720
2839,0A2B,3720
2804,0A2B,3720
9182,0A1B,3720
9286,0A1B,3720
9786,1A0B,3720
9587,0A1B,3720
3720,4A0B,3720
