guess,compare,ans
3824,1A1B,1523
0837,0A1B,1523
8607,0A0B,1523
0138,0A2B,1523
1543,3A0B,1523
5241,0A3B,1523
3425,1A2B,1523
1243,2A1B,1523
5342,0A3B,1523
3514,1A2B,1523
5142,0A3B,1523
9425,1A1B,1523
4193,1A1B,1523
2539,1A2B,1523
4239,0A2B,1523
1452,1A2B,1523
4523,3A0B,1523
2953,1A2B,1523
3924,1A1B,1523
9153,1A2B,1523
3925,1A2B,1523
3942,0A2B,1523
3541,1A2B,1523
1324,2A1B,1523
9324,1A1B,1523
1543,3A0B,1523
5149,0A2B,1523
4321,1A2B,1523
9421,1A1B,1523
5213,1A3B,1523
2153,1A3B,1523
3125,1A3B,1523
3215,0A4B,1523
5123,2A2B,1523
1523,4A0B,1523
