guess,compare,ans
4278,0A1B,0617
2417,2A0B,0617
6521,0A2B,0617
7315,1A1B,0617
1876,0A3B,0617
1796,0A3B,0617
9187,1A1B,0617
7125,0A2B,0617
7928,0A1B,0617
4789,0A1B,0617
0849,1A0B,0617
0584,1A0B,0617
7058,0A2B,0617
8063,0A2B,0617
3014,1A1B,0617
3167,1A2B,0617
7861,0A3B,0617
1869,0A2B,0617
6872,0A2B,0617
1789,0A2B,0617
1682,1A1B,0617
4291,0A1B,0617
8412,1A0B,0617
4018,1A1B,0617
6478,0A2B,0617
4358,0A0B,0617
2976,0A2B,0617
7120,0A3B,0617
1092,0A2B,0617
6172,0A3B,0617
1967,1A2B,0617
1709,0A3B,0617
0912,2A0B,0617
2067,1A2B,0617
7906,0A3B,0617
6107,1A3B,0617
6710,1A3B,0617
0716,2A2B,0617
7016,1A3B,0617
0617,4A0B,0617
