guess,compare,ans
4263,0A2B,7456
6310,0A1B,7456
5106,1A1B,7456
5148,0A2B,7456
2958,1A0B,7456
9625,0A2B,7456
1859,1A0B,7456
5108,0A1B,7456
1587,0A2B,7456
8637,0A2B,7456
6571,0A3B,7456
7562,1A2B,7456
5287,0A2B,7456
4508,0A2B,7456
6438,1A1B,7456
1465,1A2B,7456
4695,0A3B,7456
1956,2A0B,7456
1749,0A2B,7456
3697,0A2B,7456
6715,0A3B,7456
1876,1A1B,7456
6730,0A2B,7456
3094,0A1B,7456
9320,0A0B,7456
3459,2A0B,7456
1645,0A3B,7456
6581,0A2B,7456
4176,1A2B,7456
5176,1A2B,7456
5876,1A2B,7456
4856,2A1B,7456
5748,0A3B,7456
8564,0A3B,7456
8754,1A2B,7456
6584,0A3B,7456
8416,2A0B,7456
8754,1A2B,7456
4865,0A3B,7456
7456,4A0B,7456
