guess,compare,ans
1950,0A2B,0892
4106,0A1B,0892
4680,0A2B,0892
7063,0A1B,0892
0867,2A0B,0892
6723,0A1B,0892
5327,0A1B,0892
7539,0A1B,0892
5398,1A1B,0892
6815,1A0B,0892
5268,0A2B,0892
9253,0A2B,0892
5472,1A0B,0892
5278,0A2B,0892
3957,0A1B,0892
3574,0A0B,0892
5327,0A1B,0892
7135,0A0B,0892
2567,0A1B,0892
2506,0A2B,0892
9826,1A2B,0892
9608,0A3B,0892
8269,0A3B,0892
6028,0A3B,0892
6209,0A3B,0892
8290,1A3B,0892
0928,1A3B,0892
9208,0A4B,0892
0982,2A2B,0892
9082,1A3B,0892
8902,1A3B,0892
2980,0A4B,0892
0892,4A0B,0892
