guess,compare,ans
4765,0A1B,8259
7469,1A0B,8259
7495,0A2B,8259
9726,0A2B,8259
2170,0A1B,8259
7810,0A1B,8259
8175,1A1B,8259
5016,0A1B,8259
0536,0A1B,8259
3685,0A2B,8259
4895,0A3B,8259
3948,0A2B,8259
5649,1A1B,8259
5601,0A1B,8259
0568,0A2B,8259
8310,1A0B,8259
3860,0A1B,8259
8093,1A1B,8259
8367,1A0B,8259
8746,1A0B,8259
6482,0A2B,8259
1294,1A1B,8259
9846,0A2B,8259
3679,1A0B,8259
3629,1A1B,8259
2971,0A2B,8259
6210,1A0B,8259
1502,0A2B,8259
0695,0A2B,8259
7963,0A1B,8259
3691,0A1B,8259
6153,1A0B,8259
5123,0A2B,8259
4632,0A1B,8259
4635,0A1B,8259
4235,1A1B,8259
5063,0A1B,8259
5320,0A2B,8259
8402,1A1B,8259
8259,4A0B,8259
