guess,compare,ans
3915,1A2B,0395
9215,1A1B,0395
1356,1A1B,0395
3405,1A2B,0395
0438,1A1B,0395
3065,1A2B,0395
0315,3A0B,0395
1395,3A0B,0395
5397,2A1B,0395
5923,0A3B,0395
0253,1A2B,0395
7352,1A1B,0395
3290,1A2B,0395
6029,0A2B,0395
9014,0A2B,0395
6403,0A2B,0395
1534,0A2B,0395
8410,0A1B,0395
8419,0A1B,0395
9781,0A1B,0395
9371,1A1B,0395
4987,0A1B,0395
4985,1A1B,0395
6582,0A1B,0395
8569,0A2B,0395
9803,0A3B,0395
3180,0A2B,0395
1704,0A1B,0395
4730,0A2B,0395
4167,0A0B,0395
8320,1A1B,0395
9805,1A2B,0395
9582,0A2B,0395
3508,0A3B,0395
3825,1A1B,0395
9802,0A2B,0395
3508,0A3B,0395
8359,1A2B,0395
3258,0A2B,0395
0395,4A0B,0395
