guess,compare,ans
2460,1A1B,8403
9416,1A0B,8403
4962,0A1B,8403
9864,0A2B,8403
7860,0A2B,8403
7842,0A2B,8403
3854,0A3B,8403
5134,0A2B,8403
6403,3A0B,8403
6143,1A1B,8403
8437,2A1B,8403
7346,0A2B,8403
9406,2A0B,8403
4058,0A3B,8403
5807,1A1B,8403
7012,0A1B,8403
3012,0A2B,8403
1690,0A1B,8403
0146,0A2B,8403
6980,0A2B,8403
5093,1A1B,8403
6380,0A3B,8403
7803,2A1B,8403
2873,1A1B,8403
7249,0A1B,8403
8497,2A0B,8403
3149,0A2B,8403
4350,0A3B,8403
3014,0A3B,8403
3450,1A2B,8403
6043,1A2B,8403
3240,0A3B,8403
4732,0A2B,8403
5703,2A0B,8403
1360,0A2B,8403
6048,0A3B,8403
0384,0A4B,8403
8403,4A0B,8403
