guess,compare,ans
9718,0A2B,4687
5927,1A0B,4687
9735,0A1B,4687
8739,0A2B,4687
8671,1A2B,4687
0786,1A2B,4687
0748,0A3B,4687
4287,3A0B,4687
4875,1A2B,4687
4850,1A1B,4687
6098,0A2B,4687
7406,0A3B,4687
0436,0A2B,4687
7946,0A3B,4687
9742,0A2B,4687
7230,0A1B,4687
6037,1A1B,4687
6190,0A1B,4687
5610,1A0B,4687
8165,0A2B,4687
5632,1A0B,4687
3275,0A1B,4687
2571,0A1B,4687
1502,0A0B,4687
2158,0A1B,4687
1289,1A0B,4687
1294,0A1B,4687
4917,2A0B,4687
3487,2A1B,4687
6874,0A4B,4687
7684,2A2B,4687
6784,1A3B,4687
8674,1A3B,4687
4687,4A0B,4687
