guess,compare,ans
9865,0A1B,7308
6819,0A1B,7308
1948,1A0B,7308
1893,0A2B,7308
1904,1A0B,7308
3491,0A1B,7308
9384,1A1B,7308
8063,0A3B,7308
0361,1A1B,7308
8670,0A3B,7308
0864,0A2B,7308
4671,0A1B,7308
3764,0A2B,7308
8067,0A3B,7308
7260,1A1B,7308
8162,0A1B,7308
1428,1A0B,7308
1240,0A1B,7308
1407,1A1B,7308
3501,1A1B,7308
6137,0A2B,7308
8601,1A1B,7308
3109,1A1B,7308
7539,1A1B,7308
7580,1A2B,7308
8059,0A2B,7308
0963,0A2B,7308
6532,0A1B,7308
3852,0A2B,7308
4257,0A1B,7308
7450,1A1B,7308
1347,1A1B,7308
0418,1A1B,7308
4863,0A2B,7308
8695,0A1B,7308
5169,0A0B,7308
9864,0A1B,7308
9364,1A0B,7308
9836,0A2B,7308
7308,4A0B,7308
