guess,compare,ans
9732,0A0B,8514
0865,0A2B,8514
4150,0A3B,8514
5604,1A1B,8514
1658,0A3B,8514
6845,0A3B,8514
4086,0A2B,8514
4015,1A2B,8514
0461,0A2B,8514
5468,0A3B,8514
8460,1A1B,8514
4501,1A2B,8514
6510,2A0B,8514
0648,0A2B,8514
5160,0A2B,8514
1486,0A3B,8514
4586,1A2B,8514
4850,0A3B,8514
0654,1A1B,8514
8516,3A0B,8514
0185,0A3B,8514
5861,0A3B,8514
8061,1A1B,8514
4658,0A3B,8514
6154,1A2B,8514
4605,0A2B,8514
0681,0A2B,8514
1540,1A2B,8514
1508,1A2B,8514
1680,0A2B,8514
0415,1A2B,8514
1058,0A3B,8514
5160,0A2B,8514
1048,0A3B,8514
1854,1A3B,8514
8145,1A3B,8514
4851,0A4B,8514
5418,1A3B,8514
5148,0A4B,8514
8514,4A0B,8514
