guess,compare,ans
6180,1A1B,5164
1647,0A3B,5164
7486,0A2B,5164
2498,0A1B,5164
9864,2A0B,5164
6714,1A2B,5164
6473,0A2B,5164
6830,0A1B,5164
8130,1A0B,5164
0817,0A1B,5164
2810,0A1B,5164
8214,1A1B,5164
3802,0A0B,5164
9514,1A2B,5164
9456,0A3B,5164
9657,0A2B,5164
4961,1A2B,5164
9651,0A3B,5164
1957,0A2B,5164
1467,1A2B,5164
7145,1A2B,5164
9417,0A2B,5164
1576,0A3B,5164
7415,0A3B,5164
7645,0A3B,5164
7154,2A1B,5164
7495,0A2B,5164
1467,1A2B,5164
5476,1A2B,5164
4561,1A3B,5164
6451,0A4B,5164
4615,0A4B,5164
6514,1A3B,5164
1645,0A4B,5164
4651,0A4B,5164
5641,1A3B,5164
5146,2A2B,5164
1546,0A4B,5164
4156,1A3B,5164
5164,4A0B,5164
