guess,compare,ans
0216,0A2B,2175
5192,1A2B,2175
5941,0A2B,2175
7148,1A1B,2175
6419,0A1B,2175
7946,0A1B,2175
9470,1A0B,2175
9140,1A0B,2175
0219,0A2B,2175
0371,1A1B,2175
9034,0A0B,2175
1567,0A3B,2175
7612,0A3B,2175
7816,0A2B,2175
7652,0A3B,2175
7856,0A2B,2175
8127,1A2B,2175
2786,1A1B,2175
2851,1A2B,2175
5682,0A2B,2175
6175,3A0B,2175
6257,0A3B,2175
2758,1A2B,2175
8251,0A3B,2175
2817,1A2B,2175
8571,1A2B,2175
7186,1A1B,2175
5286,0A2B,2175
1267,0A3B,2175
6257,0A3B,2175
8265,1A1B,2175
2571,2A2B,2175
5217,0A4B,2175
5271,1A3B,2175
7521,0A4B,2175
1572,1A3B,2175
2751,1A3B,2175
2175,4A0B,2175
