guess,compare,ans
9423,1A1B,3475
6749,0A2B,3475
0654,0A2B,3475
3156,1A1B,3475
5862,0A1B,3475
8251,0A1B,3475
8615,1A0B,3475
1625,1A0B,3475
2581,0A1B,3475
2514,0A2B,3475
8174,1A1B,3475
8729,0A1B,3475
8392,0A1B,3475
2985,1A0B,3475
5842,0A2B,3475
4980,0A1B,3475
3940,1A1B,3475
1307,0A2B,3475
5081,0A1B,3475
8410,1A0B,3475
8412,1A0B,3475
2134,0A2B,3475
4692,0A1B,3475
6902,0A0B,3475
2849,0A1B,3475
4912,0A1B,3475
3249,1A1B,3475
1435,2A1B,3475
4358,0A3B,3475
4153,0A3B,3475
7453,1A3B,3475
3547,1A3B,3475
7354,0A4B,3475
3457,2A2B,3475
4357,0A4B,3475
5437,1A3B,3475
3754,1A3B,3475
3475,4A0B,3475
