guess,compare,ans
6921,0A2B,0682
4526,0A2B,0682
3695,1A0B,0682
8953,0A1B,0682
8795,0A1B,0682
7851,0A1B,0682
8172,1A1B,0682
2697,1A1B,0682
9235,0A1B,0682
3025,0A2B,0682
7452,1A0B,0682
7502,1A1B,0682
4352,1A0B,0682
0352,2A0B,0682
4752,1A0B,0682
4728,0A2B,0682
0672,3A0B,0682
0927,1A1B,0682
9786,1A1B,0682
3765,0A1B,0682
6547,0A1B,0682
5472,1A0B,0682
4857,0A1B,0682
4158,0A1B,0682
7851,0A1B,0682
1845,0A1B,0682
4951,0A0B,0682
5018,0A2B,0682
2860,0A4B,0682
8062,1A3B,0682
0628,2A2B,0682
6028,0A4B,0682
2608,1A3B,0682
8620,1A3B,0682
0268,1A3B,0682
0826,1A3B,0682
0682,4A0B,0682
