guess,compare,ans
4573,1A0B,4219
5748,0A1B,4219
4538,1A0B,4219
8325,0A1B,4219
5326,0A1B,4219
4362,1A1B,4219
0413,1A1B,4219
4723,1A1B,4219
1352,0A2B,4219
0295,1A1B,4219
8203,1A0B,4219
9028,0A2B,4219
8276,1A0B,4219
2796,0A2B,4219
5249,2A1B,4219
4209,3A0B,4219
2097,0A2B,4219
5062,0A1B,4219
4026,1A1B,4219
8120,0A2B,4219
7481,0A2B,4219
4357,1A0B,4219
0345,0A1B,4219
1354,0A2B,4219
1065,0A1B,4219
0315,1A0B,4219
3081,0A1B,4219
3158,0A1B,4219
8310,1A0B,4219
1384,0A2B,4219
2043,0A2B,4219
7103,0A1B,4219
7014,1A1B,4219
6917,1A1B,4219
6389,1A0B,4219
5836,0A0B,4219
3806,0A0B,4219
9263,1A1B,4219
2149,1A3B,4219
4219,4A0B,4219
