guess,compare,ans
4356,0A2B,2430
8432,2A1B,2430
2394,1A2B,2430
9524,0A2B,2430
8453,1A1B,2430
5321,0A2B,2430
3692,0A2B,2430
9608,0A1B,2430
3698,0A1B,2430
7839,1A0B,2430
7683,0A1B,2430
6870,1A0B,2430
2876,1A0B,2430
9762,0A1B,2430
6293,0A2B,2430
9503,0A2B,2430
3607,0A2B,2430
5806,0A1B,2430
4560,1A1B,2430
0267,0A2B,2430
7869,0A0B,2430
2503,1A2B,2430
0354,0A3B,2430
5024,0A3B,2430
1024,0A3B,2430
3104,0A3B,2430
1534,1A1B,2430
4012,0A3B,2430
1502,0A2B,2430
1342,0A3B,2430
5431,2A0B,2430
4210,1A2B,2430
5402,1A2B,2430
4102,0A3B,2430
4013,0A3B,2430
3051,0A2B,2430
3042,0A4B,2430
0243,0A4B,2430
3024,0A4B,2430
2430,4A0B,2430
