guess,compare,ans
2943,0A1B,8365
6329,1A1B,8365
0536,0A3B,8365
3956,0A3B,8365
9753,0A2B,8365
7615,1A1B,8365
0816,0A2B,8365
1548,0A2B,8365
8625,2A1B,8365
2385,2A1B,8365
2503,0A2B,8365
8623,1A2B,8365
6182,0A2B,8365
3264,1A1B,8365
0483,0A2B,8365
2378,1A1B,8365
1293,0A1B,8365
3512,0A2B,8365
3187,0A2B,8365
9315,2A0B,8365
7150,0A1B,8365
5971,0A1B,8365
7569,1A1B,8365
1906,0A1B,8365
1079,0A0B,8365
0129,0A0B,8365
0461,1A0B,8365
0456,0A2B,8365
3684,0A3B,8365
6358,1A3B,8365
8563,2A2B,8365
5863,1A3B,8365
6583,0A4B,8365
3568,1A3B,8365
8653,1A3B,8365
8365,4A0B,8365
