guess,compare,ans
8641,0A1B,4573
6348,0A2B,4573
2365,0A2B,4573
1752,0A2B,4573
7832,0A2B,4573
7350,0A3B,4573
5837,0A3B,4573
8532,1A1B,4573
4625,1A1B,4573
5736,0A3B,4573
6175,1A1B,4573
3065,0A2B,4573
1652,0A1B,4573
2816,0A0B,4573
6145,0A2B,4573
4509,2A0B,4573
3795,0A3B,4573
4953,2A1B,4573
3059,0A2B,4573
4759,1A2B,4573
9374,1A2B,4573
5379,1A2B,4573
3790,0A2B,4573
5430,0A3B,4573
3904,0A2B,4573
4957,1A2B,4573
5079,1A1B,4573
4530,2A1B,4573
5407,0A3B,4573
4590,2A0B,4573
4793,2A1B,4573
7594,1A2B,4573
4750,1A2B,4573
3475,1A3B,4573
7543,2A2B,4573
5743,1A3B,4573
4573,4A0B,4573
