guess,compare,ans
1485,0A2B,4368
4562,2A0B,4368
6928,1A1B,4368
8615,0A2B,4368
7895,0A1B,4368
5847,0A2B,4368
5364,2A1B,4368
6473,0A3B,4368
7638,1A2B,4368
6397,1A1B,4368
6517,0A1B,4368
2175,0A0B,4368
7635,0A2B,4368
0436,0A3B,4368
6493,0A3B,4368
6893,0A3B,4368
9634,0A3B,4368
0349,1A1B,4368
8460,1A2B,4368
9806,0A2B,4368
9430,0A2B,4368
0869,1A1B,4368
3946,0A3B,4368
8694,0A3B,4368
8936,0A3B,4368
0369,2A0B,4368
8349,1A2B,4368
0398,2A0B,4368
0463,1A2B,4368
0439,0A2B,4368
6048,1A2B,4368
8430,0A3B,4368
4863,2A2B,4368
6348,2A2B,4368
8463,1A3B,4368
6843,0A4B,4368
3864,1A3B,4368
4683,1A3B,4368
4368,4A0B,4368
