guess,compare,ans
6405,0A2B,2634
3548,0A2B,2634
5093,0A1B,2634
5302,0A2B,2634
4653,1A2B,2634
5316,0A2B,2634
1743,0A2B,2634
4879,0A1B,2634
4827,0A2B,2634
5324,1A2B,2634
9325,0A2B,2634
9472,0A2B,2634
9517,0A0B,2634
0423,0A3B,2634
4360,0A3B,2634
8034,2A0B,2634
2046,1A2B,2634
2360,1A2B,2634
3406,0A3B,2634
6348,0A3B,2634
0846,0A2B,2634
3862,0A3B,2634
2608,2A0B,2634
6430,1A2B,2634
2036,2A1B,2634
3042,0A3B,2634
3046,0A3B,2634
2306,1A2B,2634
6340,0A3B,2634
3024,1A2B,2634
3426,0A4B,2634
3462,0A4B,2634
4236,1A3B,2634
2436,2A2B,2634
6432,1A3B,2634
2346,1A3B,2634
2634,4A0B,2634
