guess,compare,ans
8596,0A1B,4279
5486,0A1B,4279
6825,0A1B,4279
7825,0A2B,4279
9762,0A3B,4279
7126,0A2B,4279
7396,0A2B,4279
1867,0A1B,4279
6107,0A1B,4279
1046,0A1B,4279
3614,0A1B,4279
7614,0A2B,4279
6278,2A0B,4279
3857,0A1B,4279
3527,0A2B,4279
0567,0A1B,4279
7059,1A1B,4279
1675,1A0B,4279
7519,1A1B,4279
1370,1A0B,4279
7390,0A2B,4279
6934,0A2B,4279
8460,0A1B,4279
7806,0A1B,4279
1706,0A1B,4279
5071,1A0B,4279
0271,2A0B,4279
8290,1A1B,4279
9726,0A3B,4279
0627,0A2B,4279
9327,0A3B,4279
7289,2A1B,4279
4278,3A0B,4279
2743,0A3B,4279
3264,1A1B,4279
4531,1A0B,4279
1473,1A1B,4279
2841,0A2B,4279
8701,0A1B,4279
4279,4A0B,4279
