guess,compare,ans
8015,2A1B,9085
0578,0A3B,9085
8657,0A2B,9085
7398,0A2B,9085
9013,2A0B,9085
2306,0A1B,9085
8630,0A2B,9085
9016,2A0B,9085
6024,1A0B,9085
0649,0A2B,9085
6210,0A1B,9085
7610,0A1B,9085
6175,1A0B,9085
1965,1A1B,9085
5014,1A1B,9085
0319,0A2B,9085
3871,0A1B,9085
1863,0A1B,9085
1682,1A0B,9085
1869,0A2B,9085
7596,0A2B,9085
0735,1A1B,9085
0215,1A1B,9085
0729,0A2B,9085
2956,0A2B,9085
1895,1A2B,9085
5801,0A3B,9085
0589,1A3B,9085
5809,0A4B,9085
0598,0A4B,9085
8509,0A4B,9085
8950,0A4B,9085
5890,0A4B,9085
0895,1A3B,9085
5098,1A3B,9085
0859,0A4B,9085
9085,4A0B,9085
