guess,compare,ans
2938,2A0B,6908
6285,1A1B,6908
9657,0A2B,6908
1793,0A1B,6908
1893,0A2B,6908
9016,0A3B,6908
6139,1A1B,6908
4318,1A0B,6908
6843,1A1B,6908
8976,1A2B,6908
8970,1A2B,6908
9170,0A2B,6908
2930,1A1B,6908
2794,0A1B,6908
2574,0A0B,6908
7284,0A1B,6908
8721,0A1B,6908
6128,2A0B,6908
3016,0A2B,6908
1893,0A2B,6908
0638,1A2B,6908
0369,0A3B,6908
1936,1A1B,6908
9068,1A3B,6908
6890,1A3B,6908
9680,0A4B,6908
8609,1A3B,6908
9806,1A3B,6908
9860,0A4B,6908
9086,0A4B,6908
6089,1A3B,6908
0896,0A4B,6908
8960,1A3B,6908
0869,0A4B,6908
6809,2A2B,6908
6908,4A0B,6908
