guess,compare,ans
1835,1A2B,5134
1438,1A2B,5134
3158,1A2B,5134
8132,2A0B,5134
6932,1A0B,5134
6193,1A1B,5134
7618,0A1B,5134
6271,0A1B,5134
1270,0A1B,5134
7042,0A1B,5134
3427,0A2B,5134
3250,0A2B,5134
8725,0A1B,5134
5798,1A0B,5134
4975,0A2B,5134
9135,2A1B,5134
9583,0A2B,5134
0843,0A2B,5134
5074,2A0B,5134
8746,0A1B,5134
4608,0A1B,5134
8146,1A1B,5134
4312,0A3B,5134
1420,0A2B,5134
1476,0A2B,5134
8163,1A1B,5134
6782,0A0B,5134
0135,2A1B,5134
0539,1A1B,5134
5314,2A2B,5134
4513,0A4B,5134
3514,1A3B,5134
1354,1A3B,5134
4315,0A4B,5134
5134,4A0B,5134
