guess,compare,ans
4597,1A0B,8027
9527,2A0B,8027
2156,0A1B,8027
2571,0A2B,8027
2401,0A2B,8027
9208,0A3B,8027
0291,0A2B,8027
7239,0A2B,8027
7853,0A2B,8027
2513,0A1B,8027
1753,0A1B,8027
8731,1A1B,8027
2517,1A1B,8027
5016,1A0B,8027
8510,1A1B,8027
2568,0A2B,8027
8641,1A0B,8027
8746,1A1B,8027
7491,0A1B,8027
9671,0A1B,8027
7698,0A2B,8027
2069,1A1B,8027
5910,0A1B,8027
5319,0A0B,8027
9157,1A0B,8027
5817,1A1B,8027
7820,1A3B,8027
0872,0A4B,8027
0782,0A4B,8027
7208,0A4B,8027
0728,1A3B,8027
0287,1A3B,8027
8702,1A3B,8027
8270,1A3B,8027
7802,0A4B,8027
2870,0A4B,8027
2780,0A4B,8027
7280,0A4B,8027
2087,2A2B,8027
8027,4A0B,8027
