guess,compare,ans
4510,0A1B,0279
0465,1A0B,0279
6095,0A2B,0279
9716,0A2B,0279
2496,0A2B,0279
3026,0A2B,0279
4605,0A1B,0279
0536,1A0B,0279
1360,0A1B,0279
0236,2A0B,0279
1276,2A0B,0279
9426,0A2B,0279
4320,0A2B,0279
3017,0A2B,0279
4537,0A1B,0279
7143,0A1B,0279
1397,0A2B,0279
3892,0A2B,0279
8672,1A1B,0279
7436,0A1B,0279
4713,0A1B,0279
1740,0A2B,0279
0813,1A0B,0279
7831,0A1B,0279
7531,0A1B,0279
7143,0A1B,0279
1673,1A0B,0279
7263,1A1B,0279
2906,0A3B,0279
2396,0A2B,0279
2357,0A2B,0279
3790,0A3B,0279
2093,0A3B,0279
3829,1A1B,0279
2073,1A2B,0279
0637,1A1B,0279
9647,0A2B,0279
0146,1A0B,0279
8140,0A1B,0279
0279,4A0B,0279
