guess,compare,ans
9265,1A1B,9850
9420,2A0B,9850
4630,1A0B,9850
0637,0A1B,9850
1037,0A1B,9850
1407,0A1B,9850
1804,1A1B,9850
1286,0A1B,9850
6582,0A2B,9850
4186,0A1B,9850
8471,0A1B,9850
4851,2A0B,9850
4968,0A2B,9850
9432,1A0B,9850
4039,0A2B,9850
2419,0A1B,9850
1729,0A1B,9850
2793,0A1B,9850
3925,0A2B,9850
1893,1A1B,9850
1536,0A1B,9850
3106,0A1B,9850
8630,1A1B,9850
3946,0A1B,9850
3149,0A1B,9850
3945,0A2B,9850
0514,0A2B,9850
6354,1A0B,9850
4568,0A2B,9850
0478,0A2B,9850
1947,0A1B,9850
6917,0A1B,9850
6079,0A2B,9850
7014,0A1B,9850
7914,0A1B,9850
4195,0A2B,9850
1483,0A1B,9850
8743,0A1B,9850
4871,1A0B,9850
9850,4A0B,9850
