guess,compare,ans
8201,0A1B,6893
0186,0A2B,6893
1845,1A0B,6893
4853,2A0B,6893
1934,0A2B,6893
6741,1A0B,6893
6314,1A1B,6893
4602,0A1B,6893
0249,0A1B,6893
4023,1A0B,6893
2308,0A2B,6893
1703,1A0B,6893
7134,0A1B,6893
7318,0A2B,6893
0587,0A1B,6893
5738,0A2B,6893
6851,2A0B,6893
9648,0A3B,6893
9148,0A2B,6893
6589,1A2B,6893
5918,0A2B,6893
9254,0A1B,6893
9534,0A2B,6893
0431,0A1B,6893
4108,0A1B,6893
0483,1A1B,6893
0472,0A0B,6893
3518,0A2B,6893
3968,0A4B,6893
6839,2A2B,6893
8639,0A4B,6893
3869,1A3B,6893
9836,1A3B,6893
6389,1A3B,6893
6938,1A3B,6893
6893,4A0B,6893
