guess,compare,ans
8739,0A2B,9076
8925,0A1B,9076
9526,2A0B,9076
6724,0A2B,9076
4107,0A2B,9076
5910,0A2B,9076
1852,0A0B,9076
9470,2A1B,9076
3074,2A0B,9076
9736,2A1B,9076
9476,3A0B,9076
4067,1A2B,9076
6490,0A3B,9076
4697,0A3B,9076
7640,0A3B,9076
3607,0A3B,9076
4763,0A2B,9076
9063,2A1B,9076
9460,1A2B,9076
3604,0A2B,9076
9647,1A2B,9076
6347,0A2B,9076
7960,0A4B,9076
9607,1A3B,9076
7690,0A4B,9076
6709,0A4B,9076
0679,1A3B,9076
0967,0A4B,9076
0769,0A4B,9076
7609,0A4B,9076
6079,2A2B,9076
7069,1A3B,9076
9076,4A0B,9076
