guess,compare,ans
4256,0A3B,2604
9542,0A2B,2604
2693,2A0B,2604
4327,0A2B,2604
6270,0A3B,2604
7630,1A1B,2604
8609,2A0B,2604
7683,1A0B,2604
5876,0A1B,2604
7465,0A2B,2604
5692,1A1B,2604
8506,1A1B,2604
6359,0A1B,2604
5689,1A0B,2604
5469,0A2B,2604
4051,0A2B,2604
9560,0A2B,2604
4962,0A3B,2604
2965,1A1B,2604
9763,0A1B,2604
9786,0A1B,2604
9176,0A1B,2604
1968,0A1B,2604
6798,0A1B,2604
9865,0A1B,2604
9185,0A0B,2604
9567,0A1B,2604
4765,0A2B,2604
6234,1A2B,2604
6032,0A3B,2604
6207,1A2B,2604
7024,1A2B,2604
4230,0A3B,2604
2307,2A0B,2604
6740,0A3B,2604
7463,0A2B,2604
7023,0A2B,2604
6234,1A2B,2604
4763,0A2B,2604
2604,4A0B,2604
