guess,compare,ans
7809,0A2B,3918
8375,0A2B,3918
5948,2A0B,3918
8069,0A2B,3918
1638,1A2B,3918
2816,1A1B,3918
0283,0A2B,3918
2613,1A1B,3918
5693,0A2B,3918
5029,0A1B,3918
0569,0A1B,3918
0976,1A0B,3918
9647,0A1B,3918
3497,1A1B,3918
9836,0A3B,3918
2369,0A2B,3918
9385,0A3B,3918
3295,1A1B,3918
5096,0A1B,3918
6790,0A1B,3918
9576,0A1B,3918
7259,0A1B,3918
6529,0A1B,3918
2069,0A1B,3918
3029,1A1B,3918
8095,0A2B,3918
9351,0A3B,3918
5130,0A2B,3918
5416,1A0B,3918
7165,0A1B,3918
9617,1A1B,3918
5107,0A1B,3918
1957,1A1B,3918
7210,1A0B,3918
2179,0A2B,3918
9641,0A2B,3918
7418,2A0B,3918
5274,0A0B,3918
8160,0A2B,3918
3918,4A0B,3918
