guess,compare,ans
0387,0A3B,2078
0487,0A3B,2078
4867,0A2B,2078
8537,0A2B,2078
0795,0A2B,2078
7896,0A2B,2078
0926,0A2B,2078
3762,0A2B,2078
8036,1A1B,2078
3859,0A1B,2078
8239,0A2B,2078
2458,2A0B,2078
3405,0A1B,2078
4301,0A1B,2078
4039,1A0B,2078
3098,2A0B,2078
3794,0A1B,2078
6973,1A0B,2078
9387,0A2B,2078
3259,0A1B,2078
5973,1A0B,2078
7369,0A1B,2078
3867,0A2B,2078
9348,1A0B,2078
3958,1A0B,2078
9843,0A1B,2078
8932,0A2B,2078
9018,2A0B,2078
2183,1A1B,2078
6239,0A1B,2078
0932,0A2B,2078
2798,2A1B,2078
3897,0A2B,2078
9248,1A1B,2078
9415,0A0B,2078
0826,0A3B,2078
2607,1A2B,2078
6708,1A2B,2078
3608,1A1B,2078
2078,4A0B,2078
