guess,compare,ans
3145,2A0B,3746
8359,0A1B,3746
6835,0A2B,3746
8195,0A0B,3746
6320,0A2B,3746
4207,0A2B,3746
3267,1A2B,3746
2634,0A3B,3746
6340,1A2B,3746
2306,1A1B,3746
7204,0A2B,3746
0326,1A1B,3746
4207,0A2B,3746
6037,0A3B,3746
0276,1A1B,3746
4306,1A2B,3746
4236,1A2B,3746
3604,1A2B,3746
6420,0A2B,3746
6307,0A3B,3746
6237,0A3B,3746
7023,0A2B,3746
6432,0A3B,3746
3406,2A1B,3746
0462,0A2B,3746
7034,0A3B,3746
0764,1A2B,3746
6024,0A2B,3746
6473,0A4B,3746
4367,0A4B,3746
7463,0A4B,3746
4763,1A3B,3746
3476,2A2B,3746
4376,1A3B,3746
7436,1A3B,3746
3746,4A0B,3746
