guess,compare,ans
4305,0A1B,1576
0351,0A2B,1576
0638,0A1B,1576
6350,0A2B,1576
5961,0A3B,1576
4159,0A2B,1576
9813,0A1B,1576
3987,0A1B,1576
7394,0A1B,1576
5437,0A2B,1576
0857,0A2B,1576
5483,0A1B,1576
8735,0A2B,1576
0534,1A0B,1576
0943,0A0B,1576
0754,0A2B,1576
8715,0A3B,1576
5281,0A2B,1576
6871,1A2B,1576
6218,0A2B,1576
7658,0A3B,1576
5872,1A1B,1576
1658,1A2B,1576
6852,0A2B,1576
5718,0A3B,1576
5681,0A3B,1576
2581,1A1B,1576
2687,0A2B,1576
6815,0A3B,1576
7865,0A3B,1576
2687,0A2B,1576
1856,2A1B,1576
7681,0A3B,1576
8615,0A3B,1576
2186,1A1B,1576
1527,2A1B,1576
1576,4A0B,1576
