guess,compare,ans
0681,0A1B,9173
0581,0A1B,9173
6150,1A0B,9173
0614,0A1B,9173
5601,0A1B,9173
1645,0A1B,9173
6459,0A1B,9173
9254,1A0B,9173
5490,0A1B,9173
3940,0A2B,9173
6431,0A2B,9173
0632,0A1B,9173
2035,0A1B,9173
5120,1A0B,9173
7120,1A1B,9173
7632,0A2B,9173
9724,1A1B,9173
4670,1A0B,9173
4708,0A1B,9173
2078,1A0B,9173
8620,0A0B,9173
2038,0A1B,9173
2081,0A1B,9173
8015,0A1B,9173
5078,1A0B,9173
9708,1A1B,9173
7459,0A2B,9173
3491,0A3B,9173
9374,2A1B,9173
7954,0A2B,9173
1453,1A1B,9173
1479,1A2B,9173
1975,1A2B,9173
7193,2A2B,9173
3719,0A4B,9173
1793,1A3B,9173
9173,4A0B,9173
