guess,compare,ans
2349,1A0B,2067
8429,0A1B,2067
2914,1A0B,2067
9428,0A1B,2067
2094,2A0B,2067
5247,1A1B,2067
3514,0A0B,2067
7290,0A3B,2067
6907,1A2B,2067
2097,3A0B,2067
7096,1A2B,2067
7860,1A2B,2067
9087,2A0B,2067
8627,1A2B,2067
6978,0A2B,2067
2690,1A2B,2067
6289,0A2B,2067
0789,0A2B,2067
6792,0A3B,2067
8629,0A2B,2067
0872,0A3B,2067
6827,1A2B,2067
6807,1A2B,2067
6728,0A3B,2067
9876,0A2B,2067
2980,1A1B,2067
6972,0A3B,2067
2069,3A0B,2067
9680,0A2B,2067
6207,1A3B,2067
7206,0A4B,2067
0762,1A3B,2067
0726,0A4B,2067
6072,1A3B,2067
2760,2A2B,2067
7260,1A3B,2067
6720,0A4B,2067
2670,1A3B,2067
2067,4A0B,2067
