guess,compare,ans
6214,0A2B,4609
6430,0A3B,4609
0348,0A2B,4609
1482,0A1B,4609
4168,1A1B,4609
4908,2A1B,4609
8459,1A1B,4609
1896,0A2B,4609
3985,0A1B,4609
4358,1A0B,4609
2453,0A1B,4609
1345,0A1B,4609
4523,1A0B,4609
4531,1A0B,4609
5438,0A1B,4609
2453,0A1B,4609
3420,0A2B,4609
8260,0A2B,4609
1926,0A2B,4609
8693,1A1B,4609
3706,1A1B,4609
6810,0A2B,4609
1456,0A2B,4609
4862,1A1B,4609
6021,0A2B,4609
6185,0A1B,4609
6875,0A1B,4609
5706,1A1B,4609
8536,0A1B,4609
8516,0A1B,4609
5846,0A2B,4609
6893,0A2B,4609
0984,0A3B,4609
9420,0A3B,4609
2190,0A2B,4609
0769,1A2B,4609
7290,0A2B,4609
4370,1A1B,4609
7923,0A1B,4609
4609,4A0B,4609
