guess,compare,ans
6801,0A2B,7083
3015,1A1B,7083
0425,0A1B,7083
4950,0A1B,7083
4570,0A2B,7083
5879,0A2B,7083
3752,0A2B,7083
8324,0A2B,7083
1304,0A2B,7083
2901,0A1B,7083
9420,0A1B,7083
0926,0A1B,7083
6025,1A0B,7083
5082,2A0B,7083
0267,0A2B,7083
7689,2A0B,7083
3846,0A2B,7083
8249,0A1B,7083
8423,1A1B,7083
3768,0A3B,7083
7693,2A0B,7083
4953,1A0B,7083
8539,0A2B,7083
6198,0A1B,7083
6319,0A1B,7083
1096,1A0B,7083
4691,0A0B,7083
5619,0A0B,7083
6092,1A0B,7083
9706,0A2B,7083
0873,1A3B,7083
7803,2A2B,7083
8703,1A3B,7083
3807,0A4B,7083
7083,4A0B,7083
