guess,compare,ans
0492,1A0B,1672
2480,0A1B,1672
3204,0A1B,1672
2460,0A2B,1672
7094,0A1B,1672
9460,0A1B,1672
4916,0A2B,1672
8167,0A3B,1672
7068,0A2B,1672
2801,0A2B,1672
4298,0A1B,1672
2809,0A1B,1672
9803,0A0B,1672
0692,2A0B,1672
6215,0A3B,1672
5416,0A2B,1672
7462,1A2B,1672
4671,2A1B,1672
6715,0A3B,1672
4167,0A3B,1672
1567,1A2B,1672
6152,1A2B,1672
4125,0A2B,1672
2167,0A4B,1672
6721,0A4B,1672
1726,1A3B,1672
2716,0A4B,1672
1267,1A3B,1672
1627,2A2B,1672
6127,0A4B,1672
2617,1A3B,1672
7621,1A3B,1672
1672,4A0B,1672
