guess,compare,ans
2306,0A1B,6491
1260,0A2B,6491
1780,0A1B,6491
1038,0A1B,6491
0218,0A1B,6491
2048,0A1B,6491
8460,1A1B,6491
3649,0A3B,6491
6094,2A1B,6491
4016,0A3B,6491
1468,1A2B,6491
4612,0A3B,6491
1254,0A2B,6491
5034,0A1B,6491
6345,1A1B,6491
6947,1A2B,6491
5697,1A1B,6491
9162,0A3B,6491
7962,0A2B,6491
7016,0A2B,6491
9371,1A1B,6491
4013,0A2B,6491
1052,0A1B,6491
5182,0A1B,6491
1025,0A1B,6491
5910,0A2B,6491
7516,0A2B,6491
5278,0A0B,6491
6910,1A2B,6491
0914,0A3B,6491
9301,1A1B,6491
9640,0A3B,6491
4910,0A3B,6491
0964,0A3B,6491
6304,1A1B,6491
9106,0A3B,6491
1064,0A3B,6491
6049,1A2B,6491
0643,0A2B,6491
6491,4A0B,6491
