guess,compare,ans
7248,1A1B,8941
3148,1A2B,8941
3410,0A2B,8941
1026,0A1B,8941
0926,1A0B,8941
1206,0A1B,8941
6205,0A0B,8941
8162,1A1B,8941
1789,0A3B,8941
7419,0A3B,8941
4718,0A3B,8941
9718,0A3B,8941
7913,1A1B,8941
8741,3A0B,8941
8137,1A1B,8941
8439,1A2B,8941
1983,1A2B,8941
3148,1A2B,8941
8714,1A2B,8941
8743,2A0B,8941
3791,1A1B,8941
4837,0A2B,8941
3179,0A2B,8941
1478,0A3B,8941
4719,0A3B,8941
9187,0A3B,8941
9147,1A2B,8941
3179,0A2B,8941
8394,1A2B,8941
1943,2A1B,8941
8314,1A2B,8941
1743,1A1B,8941
8197,1A2B,8941
8974,2A1B,8941
9873,0A2B,8941
7148,1A2B,8941
1498,0A4B,8941
4918,1A3B,8941
8149,2A2B,8941
8941,4A0B,8941
