guess,compare,ans
7512,0A3B,2741
7352,0A2B,2741
4238,0A2B,2741
3497,0A2B,2741
7145,1A2B,2741
4587,0A2B,2741
3456,0A1B,2741
5376,0A1B,2741
3764,1A1B,2741
9263,0A1B,2741
5263,0A1B,2741
2346,2A0B,2741
8764,1A1B,2741
6739,1A0B,2741
9623,0A1B,2741
2964,1A1B,2741
8490,0A1B,2741
1409,0A2B,2741
2840,2A0B,2741
7849,1A1B,2741
8761,2A0B,2741
1849,1A1B,2741
0971,1A1B,2741
8271,1A2B,2741
2891,2A0B,2741
1086,0A1B,2741
6182,0A2B,2741
0265,0A1B,2741
2580,1A0B,2741
7508,0A1B,2741
3785,1A0B,2741
5987,0A1B,2741
5847,1A1B,2741
5907,0A1B,2741
2750,2A0B,2741
2456,1A1B,2741
5934,0A1B,2741
0953,0A0B,2741
4325,0A2B,2741
2741,4A0B,2741
