guess,compare,ans
7613,0A3B,2731
7263,0A3B,2731
2375,1A2B,2731
5927,0A2B,2731
7193,0A3B,2731
4917,0A2B,2731
4932,1A1B,2731
2796,2A0B,2731
2187,1A2B,2731
6821,1A1B,2731
2701,3A0B,2731
2097,1A1B,2731
2405,1A0B,2731
0625,0A1B,2731
5036,1A0B,2731
1560,0A1B,2731
5410,0A1B,2731
1304,0A2B,2731
9148,0A1B,2731
1048,0A1B,2731
4380,0A1B,2731
8407,0A1B,2731
2748,2A0B,2731
2860,1A0B,2731
2069,1A0B,2731
9036,1A0B,2731
3590,0A1B,2731
3960,0A1B,2731
0631,2A0B,2731
7906,0A1B,2731
0749,1A0B,2731
8490,0A0B,2731
1947,0A2B,2731
7216,0A3B,2731
7631,2A1B,2731
3516,0A2B,2731
7162,0A3B,2731
6257,0A2B,2731
3156,0A2B,2731
2731,4A0B,2731
