guess,compare,ans
0184,1A1B,0859
9428,0A2B,0859
5692,0A2B,0859
5306,0A2B,0859
0876,2A0B,0859
8375,0A2B,0859
4532,0A1B,0859
4528,0A2B,0859
5261,0A1B,0859
5214,0A1B,0859
9152,1A1B,0859
0596,1A2B,0859
2065,0A2B,0859
6271,0A0B,0859
4905,0A3B,0859
4539,1A1B,0859
8093,0A3B,0859
0835,2A1B,0859
8450,1A2B,0859
0438,1A1B,0859
9458,1A2B,0859
4590,0A3B,0859
4903,0A2B,0859
3085,0A3B,0859
5039,1A2B,0859
4309,1A1B,0859
3958,1A2B,0859
9354,1A1B,0859
8305,0A3B,0859
8054,1A2B,0859
9045,0A3B,0859
3459,2A0B,0859
0584,1A2B,0859
9405,0A3B,0859
5903,0A3B,0859
5803,1A2B,0859
3584,0A2B,0859
9503,0A3B,0859
5803,1A2B,0859
0859,4A0B,0859
