guess,compare,ans
7465,0A3B,6540
6735,1A1B,6540
4578,1A1B,6540
5072,0A2B,6540
6425,1A2B,6540
9645,1A2B,6540
8546,2A1B,6540
4862,0A2B,6540
8491,0A1B,6540
9618,0A1B,6540
1960,1A1B,6540
9815,0A1B,6540
5184,0A2B,6540
9384,0A1B,6540
4387,0A1B,6540
3947,1A0B,6540
3790,1A0B,6540
0179,0A1B,6540
3019,0A1B,6540
6930,2A0B,6540
1097,0A1B,6540
9704,0A2B,6540
4802,0A2B,6540
1524,1A1B,6540
3841,1A0B,6540
8423,0A1B,6540
4286,0A2B,6540
0825,0A2B,6540
6358,1A1B,6540
5293,0A1B,6540
2398,0A0B,6540
5039,0A2B,6540
0175,0A2B,6540
4561,1A2B,6540
7154,0A2B,6540
0671,0A2B,6540
1654,0A3B,6540
5167,0A2B,6540
4076,0A3B,6540
6540,4A0B,6540
