guess,compare,ans
8195,0A1B,6713
6918,2A0B,6713
5718,2A0B,6713
8274,0A1B,6713
7024,0A1B,6713
2107,0A2B,6713
8741,1A1B,6713
1067,0A3B,6713
3107,0A3B,6713
3016,1A2B,6713
3670,0A3B,6713
6473,2A1B,6713
5637,0A3B,6713
8537,0A2B,6713
7432,0A2B,6713
8047,0A1B,6713
1078,0A2B,6713
7985,0A1B,6713
1798,1A1B,6713
6193,2A1B,6713
1694,0A2B,6713
6927,1A1B,6713
9708,1A0B,6713
8760,1A1B,6713
3890,0A1B,6713
8013,2A0B,6713
5163,1A2B,6713
8536,0A2B,6713
5918,1A0B,6713
5831,0A2B,6713
9653,1A1B,6713
8435,0A1B,6713
8465,0A1B,6713
8461,0A2B,6713
1629,0A2B,6713
7826,0A2B,6713
0247,0A1B,6713
3420,0A1B,6713
0132,0A2B,6713
6713,4A0B,6713
