guess,compare,ans
7831,0A3B,6317
3918,1A1B,6317
7581,0A2B,6317
8123,0A2B,6317
1492,0A1B,6317
4619,1A1B,6317
4721,0A2B,6317
3921,0A2B,6317
1980,0A1B,6317
5891,0A1B,6317
5419,1A0B,6317
9214,1A0B,6317
1940,0A1B,6317
4790,0A1B,6317
7908,0A1B,6317
6089,1A0B,6317
6058,1A0B,6317
0695,0A1B,6317
6309,2A0B,6317
5320,1A0B,6317
2650,0A1B,6317
0264,0A1B,6317
2960,0A1B,6317
2169,0A2B,6317
1523,0A2B,6317
3082,0A1B,6317
9823,0A1B,6317
3852,0A1B,6317
3125,0A2B,6317
4138,0A2B,6317
9301,1A1B,6317
2079,0A1B,6317
9402,0A0B,6317
7802,0A1B,6317
8672,0A2B,6317
5186,0A2B,6317
3756,0A3B,6317
5863,0A2B,6317
7681,0A3B,6317
6317,4A0B,6317
