guess,compare,ans
3612,0A2B,7521
8512,1A2B,7521
5328,1A1B,7521
9251,1A2B,7521
7529,3A0B,7521
2967,0A2B,7521
2491,1A1B,7521
2450,0A2B,7521
8256,0A2B,7521
2890,0A1B,7521
9842,0A1B,7521
9584,1A0B,7521
9645,0A1B,7521
6593,1A0B,7521
5698,0A1B,7521
9815,0A2B,7521
3415,0A2B,7521
7234,1A1B,7521
8720,1A1B,7521
2754,0A3B,7521
2546,1A1B,7521
2419,0A2B,7521
2845,0A2B,7521
2187,0A3B,7521
3872,0A2B,7521
6324,1A0B,7521
3460,0A0B,7521
8643,0A0B,7521
2764,0A2B,7521
7291,2A1B,7521
7951,2A1B,7521
2719,0A3B,7521
5197,0A3B,7521
1952,0A3B,7521
1752,0A4B,7521
1275,0A4B,7521
2175,0A4B,7521
1725,1A3B,7521
2715,0A4B,7521
7521,4A0B,7521
