guess,compare,ans
2576,0A1B,1869
6427,0A1B,1869
4567,1A0B,1869
7463,1A0B,1869
4793,0A1B,1869
4953,0A1B,1869
5932,0A1B,1869
9583,0A2B,1869
0854,1A0B,1869
0834,1A0B,1869
3874,1A0B,1869
3987,0A2B,1869
4728,0A1B,1869
2785,0A1B,1869
7802,1A0B,1869
8032,0A1B,1869
0862,2A0B,1869
7816,1A2B,1869
6875,1A1B,1869
8950,0A2B,1869
9812,1A2B,1869
9183,0A3B,1869
3910,0A2B,1869
3270,0A0B,1869
1985,1A2B,1869
5961,1A2B,1869
8659,1A2B,1869
6915,0A3B,1869
8569,2A1B,1869
6845,1A1B,1869
6519,1A2B,1869
5149,1A1B,1869
6981,0A4B,1869
1869,4A0B,1869
