guess,compare,ans
3450,0A2B,2083
8420,0A3B,2083
4823,1A2B,2083
3421,0A2B,2083
4386,1A1B,2083
3490,0A2B,2083
4926,0A1B,2083
2486,2A0B,2083
4712,0A1B,2083
2431,1A1B,2083
8325,0A3B,2083
5138,0A2B,2083
0168,0A2B,2083
5481,1A0B,2083
8245,0A2B,2083
5743,1A0B,2083
7531,0A1B,2083
5719,0A0B,2083
5631,0A1B,2083
3586,1A1B,2083
0628,0A3B,2083
2048,2A1B,2083
2864,1A1B,2083
2063,3A0B,2083
8260,0A3B,2083
6428,0A2B,2083
3208,0A4B,2083
2038,2A2B,2083
0238,0A4B,2083
3028,1A3B,2083
8032,1A3B,2083
2308,1A3B,2083
2830,1A3B,2083
2083,4A0B,2083
