guess,compare,ans
4326,0A2B,7645
7162,1A1B,7645
2456,0A3B,7645
6052,0A2B,7645
7015,2A0B,7645
4759,0A3B,7645
7245,3A0B,7645
7145,3A0B,7645
4518,0A2B,7645
5493,0A2B,7645
7254,1A2B,7645
5470,0A3B,7645
1047,1A1B,7645
1943,1A0B,7645
2134,0A1B,7645
2435,1A1B,7645
1246,1A1B,7645
1635,2A0B,7645
6732,0A2B,7645
4302,0A1B,7645
3604,1A1B,7645
6924,0A2B,7645
1324,0A1B,7645
1372,0A1B,7645
9721,0A1B,7645
2196,0A1B,7645
9206,0A1B,7645
2910,0A0B,7645
4029,0A1B,7645
0394,0A1B,7645
4069,0A2B,7645
6854,0A3B,7645
3456,0A3B,7645
4763,0A3B,7645
4863,0A2B,7645
3875,1A1B,7645
5468,0A3B,7645
3845,2A0B,7645
6487,0A3B,7645
7645,4A0B,7645
