guess,compare,ans
3290,0A1B,6789
9208,0A2B,6789
3270,0A1B,6789
5730,1A0B,6789
8073,0A2B,6789
8475,0A2B,6789
4095,0A1B,6789
7095,0A2B,6789
8054,0A1B,6789
2805,0A1B,6789
7852,0A2B,6789
7308,0A2B,6789
0435,0A0B,6789
8729,2A1B,6789
7862,0A3B,6789
6182,2A0B,6789
6729,3A0B,6789
6289,3A0B,6789
2186,1A1B,6789
2791,1A1B,6789
6198,1A2B,6789
2681,1A1B,6789
7192,0A2B,6789
8612,0A2B,6789
7269,1A2B,6789
7912,0A2B,6789
2876,0A3B,6789
2186,1A1B,6789
7926,0A3B,6789
1267,0A2B,6789
8926,0A3B,6789
2697,0A3B,6789
9216,0A2B,6789
7869,1A3B,6789
8697,0A4B,6789
6879,2A2B,6789
8679,1A3B,6789
9876,0A4B,6789
6789,4A0B,6789
