guess,compare,ans
0894,0A2B,2340
4179,0A1B,2340
7146,1A0B,2340
0641,1A1B,2340
7301,1A1B,2340
3540,2A1B,2340
3150,1A1B,2340
9853,0A1B,2340
5098,0A1B,2340
6085,0A1B,2340
2506,1A1B,2340
3706,0A2B,2340
0792,0A2B,2340
9241,1A1B,2340
1043,1A2B,2340
3901,0A2B,2340
0894,0A2B,2340
3874,0A2B,2340
2638,1A1B,2340
2013,1A2B,2340
1238,0A2B,2340
5981,0A0B,2340
2360,3A0B,2340
7360,2A0B,2340
4236,0A3B,2340
2674,1A1B,2340
3704,0A3B,2340
6403,0A3B,2340
7406,0A2B,2340
6243,1A2B,2340
6032,0A3B,2340
0327,1A2B,2340
2304,2A2B,2340
0342,2A2B,2340
3204,0A4B,2340
0324,1A3B,2340
4302,1A3B,2340
2034,1A3B,2340
2403,1A3B,2340
2340,4A0B,2340
