guess,compare,ans
3650,1A1B,3528
3459,1A1B,3528
3517,2A0B,3528
4935,0A2B,3528
6452,0A2B,3528
5314,0A2B,3528
0524,2A0B,3528
2849,0A2B,3528
4087,0A1B,3528
8745,0A2B,3528
3571,2A0B,3528
3452,1A2B,3528
9253,0A3B,3528
3596,2A0B,3528
1503,1A1B,3528
9803,0A2B,3528
6035,0A2B,3528
1045,0A1B,3528
4201,0A1B,3528
8140,0A1B,3528
4681,0A1B,3528
6415,0A1B,3528
4153,0A2B,3528
1965,0A1B,3528
4691,0A0B,3528
9168,1A0B,3528
1658,1A1B,3528
0875,0A2B,3528
3208,2A1B,3528
2350,0A3B,3528
0732,0A2B,3528
5837,0A3B,3528
8370,0A2B,3528
2085,0A3B,3528
8235,0A4B,3528
8532,1A3B,3528
5283,0A4B,3528
2358,1A3B,3528
2853,0A4B,3528
3528,4A0B,3528
