guess,compare,ans
6479,1A1B,5719
3894,0A1B,5719
9314,1A1B,5719
9247,0A2B,5719
7146,0A2B,5719
4153,0A2B,5719
7532,0A2B,5719
2510,1A1B,5719
1298,0A2B,5719
2461,0A1B,5719
1542,0A2B,5719
5734,2A0B,5719
2394,0A1B,5719
8429,1A0B,5719
2084,0A0B,5719
7982,0A2B,5719
6597,0A3B,5719
7539,1A2B,5719
1573,0A3B,5719
1953,0A3B,5719
3956,0A2B,5719
1379,1A2B,5719
3751,1A2B,5719
9137,0A3B,5719
3167,0A2B,5719
7956,0A3B,5719
5936,1A1B,5719
7916,1A2B,5719
1659,1A2B,5719
7619,2A1B,5719
7519,2A2B,5719
7915,1A3B,5719
5719,4A0B,5719
