guess,compare,ans
2397,0A1B,4871
2873,2A0B,4871
0312,0A1B,4871
2036,0A0B,4871
0218,0A2B,4871
8541,1A2B,4871
8571,2A1B,4871
7845,1A2B,4871
5841,2A1B,4871
8495,0A2B,4871
7159,0A2B,4871
4985,1A1B,4871
9147,0A3B,4871
5194,0A2B,4871
4785,1A2B,4871
1758,0A3B,4871
1958,0A2B,4871
7459,0A2B,4871
5817,1A2B,4871
7598,0A2B,4871
1854,1A2B,4871
8574,1A2B,4871
4175,2A1B,4871
5487,0A3B,4871
9574,1A1B,4871
1589,0A2B,4871
5497,0A2B,4871
7198,0A3B,4871
7185,0A3B,4871
5174,1A2B,4871
1974,1A2B,4871
4751,2A1B,4871
9514,0A2B,4871
1874,2A2B,4871
8471,2A2B,4871
8174,1A3B,4871
7814,1A3B,4871
4871,4A0B,4871
