guess,compare,ans
9860,0A1B,3617
6208,0A1B,3617
0218,1A0B,3617
2038,0A1B,3617
6832,0A2B,3617
3804,1A0B,3617
0374,0A2B,3617
3287,2A0B,3617
4780,0A1B,3617
0587,1A0B,3617
7205,0A1B,3617
0762,0A2B,3617
2649,1A0B,3617
3942,1A0B,3617
9403,0A1B,3617
7394,0A2B,3617
7036,0A3B,3617
0372,0A2B,3617
9637,2A1B,3617
9671,1A2B,3617
1956,0A2B,3617
3125,1A1B,3617
6314,1A2B,3617
3654,2A0B,3617
0538,0A1B,3617
6503,0A2B,3617
4260,0A1B,3617
8064,0A1B,3617
3480,1A0B,3617
4358,0A1B,3617
4589,0A0B,3617
4183,0A2B,3617
3127,2A1B,3617
7310,1A2B,3617
3102,1A1B,3617
1706,0A3B,3617
2176,0A3B,3617
2376,0A3B,3617
6173,0A4B,3617
3617,4A0B,3617
