guess,compare,ans
6950,0A1B,5784
6051,0A1B,5784
7156,0A2B,5784
2731,1A0B,5784
9271,0A1B,5784
5192,1A0B,5784
1598,0A2B,5784
7901,0A1B,5784
0149,0A1B,5784
9408,0A2B,5784
3458,0A3B,5784
5984,3A0B,5784
4528,0A3B,5784
2578,0A3B,5784
5817,1A2B,5784
1567,0A2B,5784
1682,1A0B,5784
3821,0A1B,5784
2839,0A1B,5784
3948,0A2B,5784
1847,0A3B,5784
8614,1A1B,5784
6890,0A1B,5784
4806,0A2B,5784
5186,2A0B,5784
3521,0A1B,5784
2345,0A2B,5784
4105,0A2B,5784
3420,0A1B,5784
9042,0A1B,5784
8902,0A1B,5784
9024,1A0B,5784
5042,1A1B,5784
6529,0A1B,5784
9527,0A2B,5784
2647,0A2B,5784
7489,1A2B,5784
9864,1A1B,5784
9543,0A2B,5784
5784,4A0B,5784
