guess,compare,ans
1862,0A3B,3681
6421,1A1B,3681
4751,1A0B,3681
3514,1A1B,3681
8103,0A3B,3681
1098,0A2B,3681
1873,0A3B,3681
9718,0A2B,3681
7164,0A2B,3681
9364,0A2B,3681
3814,1A2B,3681
4938,0A2B,3681
7963,0A2B,3681
9813,0A3B,3681
4318,0A3B,3681
1034,0A2B,3681
1608,1A2B,3681
1078,0A2B,3681
0975,0A0B,3681
1832,0A3B,3681
8421,1A1B,3681
6234,0A2B,3681
3814,1A2B,3681
8342,0A2B,3681
1826,0A3B,3681
6284,1A1B,3681
3812,1A2B,3681
8214,0A2B,3681
6143,0A3B,3681
4138,0A3B,3681
8231,1A2B,3681
3214,1A1B,3681
1826,0A3B,3681
2138,0A3B,3681
3241,2A0B,3681
8623,1A2B,3681
1823,0A3B,3681
1362,0A3B,3681
4632,1A1B,3681
3681,4A0B,3681
