guess,compare,ans
0291,0A2B,8162
2506,0A2B,8162
1623,0A3B,8162
6235,0A2B,8162
9832,1A1B,8162
1278,0A3B,8162
4821,0A3B,8162
1728,0A3B,8162
2175,1A1B,8162
9352,1A0B,8162
2943,0A1B,8162
3284,0A2B,8162
3810,0A2B,8162
1026,0A3B,8162
6081,0A3B,8162
6805,0A2B,8162
8674,1A1B,8162
5437,0A0B,8162
6189,1A2B,8162
8109,2A0B,8162
8062,3A0B,8162
0296,0A2B,8162
9168,2A1B,8162
2869,1A2B,8162
9861,1A2B,8162
6108,1A2B,8162
2086,0A3B,8162
8126,2A2B,8162
8261,2A2B,8162
1826,0A4B,8162
2186,1A3B,8162
6128,1A3B,8162
8216,1A3B,8162
8621,1A3B,8162
8162,4A0B,8162
